race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
qB0b7MkHtkbTo5CbxWit4wUrHJDnE-1KLneJ6vLLKnI0OFNz13m6DCGR8toIPSsQ,20240306,川崎,9,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014336,八尋　翔平,,,福　岡,A1,A2,追,86.50,0,0,1,0,0
qB0b7MkHtkbTo5CbxWit4wUrHJDnE-1KLneJ6vLLKnI0OFNz13m6DCGR8toIPSsQ,20240306,川崎,9,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015599,堀　航輝,,,青　森,A2,A2,逃,86.38,4,3,0,0,11
qB0b7MkHtkbTo5CbxWit4wUrHJDnE-1KLneJ6vLLKnI0OFNz13m6DCGR8toIPSsQ,20240306,川崎,9,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012800,豊田　一馬,,,群　馬,A2,A2,追,84.61,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit4wUrHJDnE-1KLneJ6vLLKnI0OFNz13m6DCGR8toIPSsQ,20240306,川崎,9,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013919,森田　達也,,,福　島,A2,A2,両,81.33,0,0,0,3,0
pjpbN8xQZYQT1-bYupLW552oABBTbfBr_-yCsDx7jJPCqSyWfgTqZbDpaqOAEAGH,20240306,小田原,1,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,012883,大沼　孝行,color_blue,追加,静　岡,A2,A2,逃,80.34,3,1,1,0,5
pjpbN8xQZYQT1-bYupLW552oABBTbfBr_-yCsDx7jJPCqSyWfgTqZbDpaqOAEAGH,20240306,小田原,1,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014841,井上　将志,,,兵　庫,A1,A2,両,83.10,1,2,2,1,5
pjpbN8xQZYQT1-bYupLW552oABBTbfBr_-yCsDx7jJPCqSyWfgTqZbDpaqOAEAGH,20240306,小田原,1,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,014575,鈴木　達也,,,福　島,A2,A2,追,82.83,0,1,2,0,1
pjpbN8xQZYQT1-bYupLW552oABBTbfBr_-yCsDx7jJPCqSyWfgTqZbDpaqOAEAGH,20240306,小田原,1,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,012532,西郷　剛,,,兵　庫,A2,A2,追,79.37,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW552oABBTbfBr_-yCsDx7jJPCqSyWfgTqZbDpaqOAEAGH,20240306,小田原,1,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,012879,石井　毅,color_blue,追加,神奈川,A2,A2,追,83.62,0,0,1,3,0
pjpbN8xQZYQT1-bYupLW552oABBTbfBr_-yCsDx7jJPCqSyWfgTqZbDpaqOAEAGH,20240306,小田原,1,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014019,長崎　達也,color_blue,補充,神奈川,A3,A2,両,76.14,0,0,4,1,0
pjpbN8xQZYQT1-bYupLW58Ww-BI8XPr9NzRK54UviXVx8seRsAOJ6pp9QOhdBURi,20240306,小田原,2,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014654,舘　真成,,,茨　城,A2,A2,両,79.14,2,0,0,1,3
pjpbN8xQZYQT1-bYupLW58Ww-BI8XPr9NzRK54UviXVx8seRsAOJ6pp9QOhdBURi,20240306,小田原,2,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014821,原岡泰志郎,,,千　葉,A1,A2,両,79.88,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW58Ww-BI8XPr9NzRK54UviXVx8seRsAOJ6pp9QOhdBURi,20240306,小田原,2,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013285,吉川　悟,,,大　阪,A2,A2,追,81.04,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW58Ww-BI8XPr9NzRK54UviXVx8seRsAOJ6pp9QOhdBURi,20240306,小田原,2,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,014476,乾　庄平,,,滋　賀,A2,A2,追,82.79,0,0,3,1,0
pjpbN8xQZYQT1-bYupLW58Ww-BI8XPr9NzRK54UviXVx8seRsAOJ6pp9QOhdBURi,20240306,小田原,2,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,012882,鈴木　愼二,,,神奈川,A2,A2,追,82.33,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW58Ww-BI8XPr9NzRK54UviXVx8seRsAOJ6pp9QOhdBURi,20240306,小田原,2,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014866,櫻井　利之,color_blue,補充,神奈川,A3,A2,両,77.04,5,0,0,0,8
pjpbN8xQZYQT1-bYupLW5wd9KNMRjl7TOwt1gd_tKn3vb0cfIiZD_T2Mo7YDGP6E,20240306,小田原,3,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014166,倉野隆太郎,color_blue,追加,三　重,A2,A1,両,84.20,0,0,3,2,0
pjpbN8xQZYQT1-bYupLW5wd9KNMRjl7TOwt1gd_tKn3vb0cfIiZD_T2Mo7YDGP6E,20240306,小田原,3,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014464,中西　司,,,神奈川,A2,A1,追,84.87,0,0,4,2,0
pjpbN8xQZYQT1-bYupLW5wd9KNMRjl7TOwt1gd_tKn3vb0cfIiZD_T2Mo7YDGP6E,20240306,小田原,3,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013311,根本　雄紀,,,茨　城,A2,A2,追,82.00,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW5wd9KNMRjl7TOwt1gd_tKn3vb0cfIiZD_T2Mo7YDGP6E,20240306,小田原,3,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,014303,小川　達也,,,静　岡,A2,A2,逃,82.51,2,1,1,0,10
pjpbN8xQZYQT1-bYupLW5wd9KNMRjl7TOwt1gd_tKn3vb0cfIiZD_T2Mo7YDGP6E,20240306,小田原,3,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,013638,村上　卓茂,,,愛　知,A1,A2,追,86.08,0,0,2,3,0
pjpbN8xQZYQT1-bYupLW5wd9KNMRjl7TOwt1gd_tKn3vb0cfIiZD_T2Mo7YDGP6E,20240306,小田原,3,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,012597,塚本　貴雄,,,岐　阜,A2,A2,追,79.57,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW539z9V-FYW5KgX0kj5BYhoU83U0hTGYen6BmQt00fxGN,20240306,小田原,4,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,012708,野木　義規,,,北海道,A1,A2,追,85.39,0,0,7,0,0
pjpbN8xQZYQT1-bYupLW539z9V-FYW5KgX0kj5BYhoU83U0hTGYen6BmQt00fxGN,20240306,小田原,4,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014578,大越　啓介,,,栃　木,A2,A2,両,84.17,0,1,2,2,1
pjpbN8xQZYQT1-bYupLW539z9V-FYW5KgX0kj5BYhoU83U0hTGYen6BmQt00fxGN,20240306,小田原,4,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014390,愛敬　博之,,,愛　知,S2,A1,追,90.80,0,0,1,4,0
pjpbN8xQZYQT1-bYupLW539z9V-FYW5KgX0kj5BYhoU83U0hTGYen6BmQt00fxGN,20240306,小田原,4,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013951,永井　清史,,,岐　阜,A1,A2,両,83.94,1,0,2,1,1
pjpbN8xQZYQT1-bYupLW539z9V-FYW5KgX0kj5BYhoU83U0hTGYen6BmQt00fxGN,20240306,小田原,4,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,015159,坂本　拓也,,,福　島,A1,A1,両,86.55,4,2,2,0,9
pjpbN8xQZYQT1-bYupLW539z9V-FYW5KgX0kj5BYhoU83U0hTGYen6BmQt00fxGN,20240306,小田原,4,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,012717,伊藤　一貴,,,栃　木,A2,A2,追,80.33,0,0,1,2,0
pjpbN8xQZYQT1-bYupLW539z9V-FYW5KgX0kj5BYhoU83U0hTGYen6BmQt00fxGN,20240306,小田原,4,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014347,外崎　一成,,,北海道,A2,A2,追,82.04,0,0,3,0,1
pjpbN8xQZYQT1-bYupLW5wQDLpoR1iNbEx7xODie384aNvw09_JhkjS9v_tzIOxZ,20240306,小田原,5,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,014818,田口　裕一,,,千　葉,A2,A1,追,86.33,0,0,3,0,0
pjpbN8xQZYQT1-bYupLW5wQDLpoR1iNbEx7xODie384aNvw09_JhkjS9v_tzIOxZ,20240306,小田原,5,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,015428,藤田　周磨,,,埼　玉,S2,A1,逃,95.00,6,6,1,0,11
pjpbN8xQZYQT1-bYupLW5wQDLpoR1iNbEx7xODie384aNvw09_JhkjS9v_tzIOxZ,20240306,小田原,5,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,015115,堀　僚介,,,大　阪,A1,A1,逃,92.61,1,8,3,2,6
pjpbN8xQZYQT1-bYupLW5wQDLpoR1iNbEx7xODie384aNvw09_JhkjS9v_tzIOxZ,20240306,小田原,5,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,013879,伊豆田浩人,,,神奈川,S2,A1,追,92.56,0,0,1,5,0
pjpbN8xQZYQT1-bYupLW5wQDLpoR1iNbEx7xODie384aNvw09_JhkjS9v_tzIOxZ,20240306,小田原,5,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,015331,宇佐見優介,,,福　島,A1,A1,追,88.50,0,0,3,4,0
pjpbN8xQZYQT1-bYupLW5wQDLpoR1iNbEx7xODie384aNvw09_JhkjS9v_tzIOxZ,20240306,小田原,5,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,014153,伊藤　太一,,,山　梨,A2,A2,追,84.69,2,0,3,1,3
pjpbN8xQZYQT1-bYupLW5wQDLpoR1iNbEx7xODie384aNvw09_JhkjS9v_tzIOxZ,20240306,小田原,5,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,014591,本多　哲也,,,千　葉,S2,A1,逃,91.40,2,3,0,0,8
pjpbN8xQZYQT1-bYupLW5y6wxsy3jm__IzywVzyKSoHfcOVzV2ohafMh_L09PVAe,20240306,小田原,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013571,小林　信晴,,,愛　知,A1,A1,追,87.58,0,0,3,3,1
pjpbN8xQZYQT1-bYupLW5y6wxsy3jm__IzywVzyKSoHfcOVzV2ohafMh_L09PVAe,20240306,小田原,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014586,近藤　寛央,,,東　京,A2,A1,追,88.77,0,0,3,3,0
pjpbN8xQZYQT1-bYupLW5y6wxsy3jm__IzywVzyKSoHfcOVzV2ohafMh_L09PVAe,20240306,小田原,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014530,栗田　雄矢,,,静　岡,A1,A2,追,87.66,0,1,6,1,0
pjpbN8xQZYQT1-bYupLW5y6wxsy3jm__IzywVzyKSoHfcOVzV2ohafMh_L09PVAe,20240306,小田原,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,015332,鈴木　涼介,,,福　島,A1,A1,逃,86.74,11,1,1,0,21
pjpbN8xQZYQT1-bYupLW5y6wxsy3jm__IzywVzyKSoHfcOVzV2ohafMh_L09PVAe,20240306,小田原,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,012590,山崎　敦雄,color_blue,追加,静　岡,A1,A1,追,83.21,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW5y6wxsy3jm__IzywVzyKSoHfcOVzV2ohafMh_L09PVAe,20240306,小田原,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015054,谷本　奨輝,,,富　山,A2,A1,両,83.08,2,0,2,1,10
pjpbN8xQZYQT1-bYupLW5y6wxsy3jm__IzywVzyKSoHfcOVzV2ohafMh_L09PVAe,20240306,小田原,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,012417,須藤　直道,,,群　馬,A1,A1,追,89.40,0,0,9,4,0
pjpbN8xQZYQT1-bYupLW5zbeEHHz4D2AfBwEv-NloAY9jCJuwjBXR3XOEXi8T095,20240306,小田原,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,014520,伊藤　彰規,,,神奈川,A1,A2,両,87.20,0,0,6,0,0
pjpbN8xQZYQT1-bYupLW5zbeEHHz4D2AfBwEv-NloAY9jCJuwjBXR3XOEXi8T095,20240306,小田原,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,013641,竹内　一暢,,,滋　賀,A1,A1,追,86.56,0,0,5,2,0
pjpbN8xQZYQT1-bYupLW5zbeEHHz4D2AfBwEv-NloAY9jCJuwjBXR3XOEXi8T095,20240306,小田原,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,013763,川上真二郎,,,新　潟,A2,A2,追,82.45,0,0,0,1,0
pjpbN8xQZYQT1-bYupLW5zbeEHHz4D2AfBwEv-NloAY9jCJuwjBXR3XOEXi8T095,20240306,小田原,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013834,平石　浩之,,,茨　城,A2,A1,追,84.15,0,0,2,3,0
pjpbN8xQZYQT1-bYupLW5zbeEHHz4D2AfBwEv-NloAY9jCJuwjBXR3XOEXi8T095,20240306,小田原,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,015360,勝谷　勝治,,,三　重,A2,A1,逃,81.09,1,1,0,1,9
pjpbN8xQZYQT1-bYupLW5zbeEHHz4D2AfBwEv-NloAY9jCJuwjBXR3XOEXi8T095,20240306,小田原,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,011993,深井　高志,,,東　京,A2,A2,追,80.42,0,0,2,0,0
pjpbN8xQZYQT1-bYupLW5zbeEHHz4D2AfBwEv-NloAY9jCJuwjBXR3XOEXi8T095,20240306,小田原,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,015045,大関　祐也,,,千　葉,A2,A2,逃,81.44,3,2,0,0,11
r7c8N-lTlOenJOhe9NDy6N0wtvh_S78SwNUpkKgdTbEYzrDyAYQhpNtlYtCp5xi1,20240306,松阪,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,014595,瀧本　匡平,,,愛　知,A2,A3,逃,73.43,1,2,2,0,5
r7c8N-lTlOenJOhe9NDy6N0wtvh_S78SwNUpkKgdTbEYzrDyAYQhpNtlYtCp5xi1,20240306,松阪,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014713,鈴木　裕斗,,,宮　城,A2,A3,両,70.28,0,2,3,0,3
r7c8N-lTlOenJOhe9NDy6N0wtvh_S78SwNUpkKgdTbEYzrDyAYQhpNtlYtCp5xi1,20240306,松阪,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,013269,田島　高志,color_blue,追加,三　重,A3,A3,追,69.30,0,0,0,1,0
r7c8N-lTlOenJOhe9NDy6N0wtvh_S78SwNUpkKgdTbEYzrDyAYQhpNtlYtCp5xi1,20240306,松阪,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,014932,浦野　慈生,,,神奈川,A3,A3,逃,69.20,0,1,0,2,5
r7c8N-lTlOenJOhe9NDy6N0wtvh_S78SwNUpkKgdTbEYzrDyAYQhpNtlYtCp5xi1,20240306,松阪,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013753,阿部　晃,color_blue,追加,宮　城,A3,A3,追,68.88,0,1,2,3,0
r7c8N-lTlOenJOhe9NDy6N0wtvh_S78SwNUpkKgdTbEYzrDyAYQhpNtlYtCp5xi1,20240306,松阪,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,011372,黒瀬　浩一,,,静　岡,A3,A3,追,66.66,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6N0wtvh_S78SwNUpkKgdTbEYzrDyAYQhpNtlYtCp5xi1,20240306,松阪,1,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,011802,岡崎　泰士,,,静　岡,A3,A3,追,65.77,0,0,1,0,0
r7c8N-lTlOenJOhe9NDy6FqrX9GUCzqcVKXXuuYXGmsAhUMlTkkE6yCB-SAmGl7U,20240306,松阪,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,015709,神尾　敬冬,,,静　岡,A3,A3,逃,76.90,7,9,0,0,9
r7c8N-lTlOenJOhe9NDy6FqrX9GUCzqcVKXXuuYXGmsAhUMlTkkE6yCB-SAmGl7U,20240306,松阪,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,013905,藤原　義晴,,,岩　手,A2,A3,追,72.53,0,0,4,0,1
r7c8N-lTlOenJOhe9NDy6FqrX9GUCzqcVKXXuuYXGmsAhUMlTkkE6yCB-SAmGl7U,20240306,松阪,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,012015,西田　潤,,,富　山,A3,A3,追,68.86,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6FqrX9GUCzqcVKXXuuYXGmsAhUMlTkkE6yCB-SAmGl7U,20240306,松阪,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,012725,浦山　一栄,,,東　京,A3,A3,両,68.62,2,0,2,1,7
r7c8N-lTlOenJOhe9NDy6FqrX9GUCzqcVKXXuuYXGmsAhUMlTkkE6yCB-SAmGl7U,20240306,松阪,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013795,井上　将志,,,大　阪,A3,A3,追,68.29,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6FqrX9GUCzqcVKXXuuYXGmsAhUMlTkkE6yCB-SAmGl7U,20240306,松阪,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013547,土屋　宏,,,群　馬,A3,A3,追,67.50,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6FqrX9GUCzqcVKXXuuYXGmsAhUMlTkkE6yCB-SAmGl7U,20240306,松阪,2,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,012795,黒田　充,,,栃　木,A3,A3,追,67.25,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6LAesU3VAg9ye-QC1Ktrsa-FkhtmN-l8yeFcTy4XLwuV,20240306,松阪,3,F2,Ａ級チャレンジ準決勝,base_color_1_bk,base_color_1,1,,015716,尾方　祐仁,color_blue,追加,岐　阜,A3,A3,逃,78.17,10,7,1,1,15
r7c8N-lTlOenJOhe9NDy6LAesU3VAg9ye-QC1Ktrsa-FkhtmN-l8yeFcTy4XLwuV,20240306,松阪,3,F2,Ａ級チャレンジ準決勝,base_color_2_bk,base_color_2,2,,015724,村上　翔馬,color_blue,追加,兵　庫,A3,A3,逃,76.96,18,1,1,0,19
r7c8N-lTlOenJOhe9NDy6LAesU3VAg9ye-QC1Ktrsa-FkhtmN-l8yeFcTy4XLwuV,20240306,松阪,3,F2,Ａ級チャレンジ準決勝,base_color_3_bk,base_color_3,3,,014382,伊藤　翼,color_blue,追加,神奈川,A2,A3,両,74.72,1,7,4,1,5
r7c8N-lTlOenJOhe9NDy6LAesU3VAg9ye-QC1Ktrsa-FkhtmN-l8yeFcTy4XLwuV,20240306,松阪,3,F2,Ａ級チャレンジ準決勝,base_color_4_bk,base_color_4,4,,011622,杉山　正和,,,三　重,A2,A3,追,74.57,0,0,0,5,0
r7c8N-lTlOenJOhe9NDy6LAesU3VAg9ye-QC1Ktrsa-FkhtmN-l8yeFcTy4XLwuV,20240306,松阪,3,F2,Ａ級チャレンジ準決勝,base_color_5_bk,base_color_5,5,,012005,藤田　和彦,,,神奈川,A2,A3,追,74.50,0,0,5,1,0
r7c8N-lTlOenJOhe9NDy6LAesU3VAg9ye-QC1Ktrsa-FkhtmN-l8yeFcTy4XLwuV,20240306,松阪,3,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,013023,吉田　英二,color_blue,追加,東　京,A3,A3,追,69.89,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6LAesU3VAg9ye-QC1Ktrsa-FkhtmN-l8yeFcTy4XLwuV,20240306,松阪,3,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,015105,大崎龍一郎,,,滋　賀,A3,A3,両,67.09,0,0,1,1,0
r7c8N-lTlOenJOhe9NDy6Jdg82RjLOkzWNIrU4wWTdEDGnNaGo3VATZKiBE8YzGM,20240306,松阪,4,F2,Ａ級チャレンジ準決勝,base_color_1_bk,base_color_1,1,,015696,荒川　達郎,,,埼　玉,A3,A3,逃,78.90,5,5,0,0,7
r7c8N-lTlOenJOhe9NDy6Jdg82RjLOkzWNIrU4wWTdEDGnNaGo3VATZKiBE8YzGM,20240306,松阪,4,F2,Ａ級チャレンジ準決勝,base_color_2_bk,base_color_2,2,,014807,福田　拓也,,,栃　木,A2,A3,追,78.15,0,0,1,4,0
r7c8N-lTlOenJOhe9NDy6Jdg82RjLOkzWNIrU4wWTdEDGnNaGo3VATZKiBE8YzGM,20240306,松阪,4,F2,Ａ級チャレンジ準決勝,base_color_3_bk,base_color_3,3,,015717,児玉虎之介,,,岐　阜,A3,A3,逃,75.71,12,2,0,0,17
r7c8N-lTlOenJOhe9NDy6Jdg82RjLOkzWNIrU4wWTdEDGnNaGo3VATZKiBE8YzGM,20240306,松阪,4,F2,Ａ級チャレンジ準決勝,base_color_4_bk,base_color_4,4,,014429,千澤　大輔,,,青　森,A2,A3,追,74.74,0,0,6,3,0
r7c8N-lTlOenJOhe9NDy6Jdg82RjLOkzWNIrU4wWTdEDGnNaGo3VATZKiBE8YzGM,20240306,松阪,4,F2,Ａ級チャレンジ準決勝,base_color_5_bk,base_color_5,5,,013080,阿部　利光,,,宮　城,A3,A3,追,71.81,0,0,6,4,0
r7c8N-lTlOenJOhe9NDy6Jdg82RjLOkzWNIrU4wWTdEDGnNaGo3VATZKiBE8YzGM,20240306,松阪,4,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,014447,三木　翔太,,,群　馬,A3,A3,両,71.06,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6Jdg82RjLOkzWNIrU4wWTdEDGnNaGo3VATZKiBE8YzGM,20240306,松阪,4,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,013796,陶器　一馬,,,大　阪,A3,A3,追,69.47,0,1,1,0,0
r7c8N-lTlOenJOhe9NDy6NkZH9BOhWttkb_XPa7Jsl0mZewQw68VGhbZuCeJ06Q4,20240306,松阪,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014988,伊早坂駿一,,,茨　城,A1,A2,逃,84.15,3,1,2,0,5
r7c8N-lTlOenJOhe9NDy6NkZH9BOhWttkb_XPa7Jsl0mZewQw68VGhbZuCeJ06Q4,20240306,松阪,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,013384,金子　兼久,color_blue,追加,宮　城,A1,A1,追,84.04,0,0,1,2,0
r7c8N-lTlOenJOhe9NDy6NkZH9BOhWttkb_XPa7Jsl0mZewQw68VGhbZuCeJ06Q4,20240306,松阪,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013426,本村　隆文,,,岐　阜,A2,A1,追,83.94,0,0,4,2,0
r7c8N-lTlOenJOhe9NDy6NkZH9BOhWttkb_XPa7Jsl0mZewQw68VGhbZuCeJ06Q4,20240306,松阪,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,014094,有馬　雄二,,,奈　良,A2,A2,追,83.16,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6NkZH9BOhWttkb_XPa7Jsl0mZewQw68VGhbZuCeJ06Q4,20240306,松阪,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,014753,山田　純也,,,岐　阜,A2,A2,両,79.33,3,0,0,0,7
r7c8N-lTlOenJOhe9NDy6NkZH9BOhWttkb_XPa7Jsl0mZewQw68VGhbZuCeJ06Q4,20240306,松阪,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,012530,池上　孝之,,,兵　庫,A3,A2,追,76.54,0,0,2,0,0
r7c8N-lTlOenJOhe9NDy6NkZH9BOhWttkb_XPa7Jsl0mZewQw68VGhbZuCeJ06Q4,20240306,松阪,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,012934,煤賀　隆幸,,,秋　田,A3,A2,追,76.09,0,0,2,1,0
r7c8N-lTlOenJOhe9NDy6AnNJoOna8NKqI5UNo1yC_-GD5dnVGl45_D5mnzgFzZF,20240306,松阪,6,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,015255,樋口　開土,,,東　京,A1,A1,逃,84.33,7,1,1,0,10
r7c8N-lTlOenJOhe9NDy6AnNJoOna8NKqI5UNo1yC_-GD5dnVGl45_D5mnzgFzZF,20240306,松阪,6,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014676,柳原　司,,,大　阪,A2,A2,両,83.66,0,0,3,3,0
r7c8N-lTlOenJOhe9NDy6AnNJoOna8NKqI5UNo1yC_-GD5dnVGl45_D5mnzgFzZF,20240306,松阪,6,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014069,渡邊　政幸,,,埼　玉,A2,A2,追,83.50,0,0,0,2,0
r7c8N-lTlOenJOhe9NDy6AnNJoOna8NKqI5UNo1yC_-GD5dnVGl45_D5mnzgFzZF,20240306,松阪,6,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,015538,村瀬　大和,,,岐　阜,A3,A2,逃,80.95,7,1,0,1,10
r7c8N-lTlOenJOhe9NDy6AnNJoOna8NKqI5UNo1yC_-GD5dnVGl45_D5mnzgFzZF,20240306,松阪,6,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,014840,石貞　有基,color_blue,追加,兵　庫,A3,A1,両,80.77,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6AnNJoOna8NKqI5UNo1yC_-GD5dnVGl45_D5mnzgFzZF,20240306,松阪,6,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,011364,遠澤　健二,,,神奈川,A3,A2,追,78.75,0,0,0,0,0
