race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
pjpbN8xQZYQT1-bYupLW5-bM5l8JumciGNEmy9vakwLFfG53R2IQXEBUh_EpHsaS,20240124,小田原,6,F2,Ａ級予選,1,1,安藤　宜明,4,5,4,7,2024/01/24 07:02&nbsp;更新
pjpbN8xQZYQT1-bYupLW5w__LyT6ul5KDMfmTGl3T5GG4E0fuMJHfd1n7cxZGx2W,20240124,小田原,7,F2,Ａ級初日特選,1,1,桐山敬太郎,3,1,2,6,2024/01/24 07:02&nbsp;更新
r7c8N-lTlOenJOhe9NDy6EZx_WwYvXKTUgSbBTLDEjVPLU6yXuPlvlvRJZtTmxcm,20240124,松阪,1,F2,Ｌ級ガールズ一般,1,1,伊藤　世哉,1,2,"1,5",,2024/01/24 19:15&nbsp;更新
r7c8N-lTlOenJOhe9NDy6LSiCss0vSmgaU3pR_k3Q9En8pop_xyALvZZx2psPSTY,20240124,松阪,2,F2,Ａ級一般,1,1,永原　徹,1,2,2,4,2024/01/24 11:06&nbsp;更新
r7c8N-lTlOenJOhe9NDy6BUw0kJ8NOE4FAwl5su2bNYUiDNLk2UzHvCxUmb5KkjP,20240124,松阪,3,F2,Ａ級一般,1,1,西田　潤,1,2,6,,2024/01/24 11:06&nbsp;更新
r7c8N-lTlOenJOhe9NDy6HWClXyvVgSgse2ifU4dMGICERJ0vhtkVYqwHztWE0qH,20240124,松阪,4,F2,Ａ級一般,1,1,永原　徹,1,2,4,2,2024/01/24 11:06&nbsp;更新
r7c8N-lTlOenJOhe9NDy6F9zI3xV5BjMX99XrF9v4K541IOCekPmrLGBrrh9mOVC,20240124,松阪,5,F2,Ａ級特選,1,1,坂元　洋行,1,2,3,1,2024/01/24 11:06&nbsp;更新
r7c8N-lTlOenJOhe9NDy6NtPObGNlD6shgW59BG-W91KLb91uMmcpZ5grFFbxJpu,20240124,松阪,6,F2,Ａ級特選,1,1,伊藤　世哉,1,2,4,2,2024/01/24 11:06&nbsp;更新
r7c8N-lTlOenJOhe9NDy6HB69Bks27xiIqOZcRuzXtSfAyfVC0AqA6BYchgQl7ps,20240124,松阪,7,F2,Ａ級特選,1,1,西田　潤,1,2,5,2,2024/01/24 11:06&nbsp;更新
r7c8N-lTlOenJOhe9NDy6OaBSBY09BQsO1oldDlcIkMYxi2FcIryXdEBPUxyIpRJ,20240124,松阪,8,F2,Ｌ級ガールズ決勝,1,1,坂元　洋行,1,2,3,5,2024/01/24 11:06&nbsp;更新
r7c8N-lTlOenJOhe9NDy6NHdAByxPxJDcEKCRbErRX54s7SqOrJKuUVizAAYCSv0,20240124,松阪,9,F2,Ａ級決勝,1,1,伊藤　世哉,1,2,7,1,2024/01/24 11:06&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbNT5CdTACjqw_o7Yzkr0d2GeyeTge73v_hgABObr8zTG,20240124,松山,1,F2,Ａ級チャレンジ一般,1,1,黒田　大介,1,2,4,"3,6",2024/01/24 13:36&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbDiKTn-PhyyR_PZQUvue30HIjiQJRW541Qt3aC08cH1O,20240124,松山,2,F2,Ａ級チャレンジ一般,1,1,横内　裕人,1,2,"1,2,5",,2024/01/24 13:36&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbBRlMB7U-eae-Yag7RRR0RjmCCCXjCxv7_7LLsUPHNs0,20240124,松山,3,F2,Ａ級チャレンジ選抜,1,1,吉岡伸太郎,1,2,7,6,2024/01/24 13:36&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbIGEbF16ir9KkQFzLUod1Ul9_rZFJ0S08HNyEiPTfcWp,20240124,松山,4,F2,Ａ級特一般,1,1,大西　祐,1,"2,3",7,4,2024/01/24 13:36&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbN5UaeMcg843WNSwRwlyzOVwVPJIEKIZ8Dw2L_58QzQt,20240124,松山,5,F2,Ａ級特一般,1,1,横内　裕人,1,2,5,1,2024/01/24 13:36&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbOD3tmo7HU6AcslIIdJ_eQNpSP2EWNYNUYUc5KHTzTUu,20240124,松山,6,F2,Ａ級特選,1,1,黒田　大介,1,2,3,5,2024/01/24 13:36&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbJkgZGOTKUCykzyNEq_gSEqvgDSgTRsb_eprcdE1Da3T,20240124,松山,7,F2,Ａ級特選,1,1,吉岡伸太郎,1,2,4,7,2024/01/24 13:36&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbOVlIPfbjWr4wdOSzMNEItITSohel-HXrfw_mvcVr7fA,20240124,松山,8,F2,Ａ級チャレンジ決勝,1,1,横内　裕人,1,2,3,2,2024/01/24 19:16&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbMjrXIIsAyaJZ_8SMEqasNdK0znxs2Cndf6VRMog-jGU,20240124,松山,9,F2,Ａ級決勝,1,1,大西　祐,1,2,7,2,2024/01/24 13:36&nbsp;更新
4y6dPhGvcrSladdkbHuti9vHCQ1NCw-8Y34TI82lw_xLJiSkntVfZ0w45xRGubbu,20240125,いわき平,1,G3,Ｓ級一次予選,1,1,三澤　康人,7,9,6,1,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti-eRQNNrreuK-Gi5jCatBtdK8dcecMqfXl2sYKcq9_8m,20240125,いわき平,2,G3,Ｓ級一次予選,1,1,真船圭一郎,1,3,7,6,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti2-BrjAvUyiGk5SMutGU-WULwJtdUTmv2m09VAcRnpxc,20240125,いわき平,3,G3,Ｓ級一次予選,1,1,齋藤登志信,5,2,7,6,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti7Lv7cLeEJOIHf3CmBL57m-bmrS6QO1z2oqM5o3E7FrO,20240125,いわき平,4,G3,Ｓ級一次予選,1,1,平沼　由充,2,5,6,"4,7",2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHutizAt-o57mwhS8rNaXMXcJJ9L52PtZcOrfUH2xedkgS14,20240125,いわき平,5,G3,Ｓ級一次予選,1,1,三澤　康人,2,9,7,"4,6",2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti98TBh8mMpc_CLARGU-nPXogYaTrGaeN504V3I3u6LVh,20240125,いわき平,6,G3,Ｓ級一次予選,1,1,齋藤登志信,7,3,5,6,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti1b8jKGqIv0DzBbPwuns5ufwl6gcVfUXH5SA6sYbdVz4,20240125,いわき平,7,G3,Ｓ級一次予選,1,1,真船圭一郎,7,9,3,6,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti9F1lGZP7uCSXzEUSEgxW8Z4FF9XQ-7lgVNdM81hP0je,20240125,いわき平,8,G3,Ｓ級一次予選,1,1,保科　千春,3,9,7,4,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHutiy2ve4oH1rsqlGBesdsAOJ2JfqfG-uh4eqjaRoMpEBdi,20240125,いわき平,9,G3,Ｓ級一次予選,1,1,平沼　由充,7,9,5,8,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHutiyVvYDCnRT3CaBxqWGOstmyuaSBH9X0ttpoobec6OI9-,20240125,いわき平,10,G3,Ｓ級一次予選,1,1,三澤　康人,9,7,2,"1,3",2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti1uOOy_vgUvVSppqjyT72dYq5h3TI_pFeZDBm-w4rm3E,20240125,いわき平,11,G3,Ｓ級一次予選,1,1,保科　千春,5,1,1,6,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHuti5jx1-SI6UurF2ZMyJ8ukfwYeu5Qy222Ki5rK_WRsTXO,20240125,いわき平,12,G3,Ｓ級初日特選,1,1,齋藤登志信,1,7,"2,8",,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkMxbvdB_poFh3-RZ2Y3SlFuwsaOxDsdjUfxwbx4h2y3A,20240125,松戸,1,F1,Ａ級一般,1,1,吉竹　雄城,1,2,6,7,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkMSXv6xVowEGvss-YIg3ps55LjgZt908EJTm1U_doE5O,20240125,松戸,2,F1,Ａ級一般,1,1,水書　義弘,1,3,4,6,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkAU5uVfGnYWOe5jy1jubabPDMfG9J9eJB9YYicdpKm2U,20240125,松戸,3,F1,Ａ級特選,1,1,金野　俊秋,1,7,"4,7",,2024/01/25 13:57&nbsp;更新
wWGgXEq2uuee3jKNfyXvkNq2AAHCoTa7HWnzDEnn3-3OynGk_qCrrXeMB_O0nYLP,20240125,松戸,4,F1,Ａ級特選,1,1,吉竹　雄城,4,1,4,7,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkDDQ_AExq1NutWcvf2zwfnqVhmZopNeB7K0YK06KVLgi,20240125,松戸,5,F1,Ｓ級一般,1,1,水書　義弘,3,2,"6,7",,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkDqiFhEU_n2SzPsOYnVU9x0NaAiGyRju8BuGWoH0SPce,20240125,松戸,6,F1,Ｓ級一般,1,1,染谷　幸喜,3,7,1,4,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkNxs-6LepzVprXBIHgDz0IT-gpvNUIp-dwAtX0KvD8Lj,20240125,松戸,7,F1,Ｓ級一般,1,1,小林　稜武,4,1,5,"2,6",2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkIfXcKSnKFTO9eWjY_vKYkQdiwfuAUCgfWDyeQxhvVDn,20240125,松戸,8,F1,Ｓ級特選,1,1,水書　義弘,1,7,7,6,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkIPyEsQNYTnzdKDnIB45c8r9DZFeyL1-WH2OOfAnBBhP,20240125,松戸,9,F1,Ｓ級特選,1,1,染谷　幸喜,1,5,5,"4,6",2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkI95dOIseAtIE5iUU_YYM3hz55lm_B248Ih32IKyc2Zj,20240125,松戸,10,F1,Ｓ級特選,1,1,金野　俊秋,1,5,6,1,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkCyNFFkwwvGq3ECjiMMGimDHK4rXCz6IJ__taHyRtahR,20240125,松戸,11,F1,Ａ級決勝,1,1,小林　稜武,4,2,5,4,2024/01/25 07:04&nbsp;更新
wWGgXEq2uuee3jKNfyXvkL6ePxo3pPH0sMDqoJpkST9NBJjFkvkbd82SpsNUafMJ,20240125,松戸,12,F1,Ｓ級決勝,1,1,染谷　幸喜,1,2,7,5,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv48Fl7kVAy1mhoambyGaMRbyYwNojjuRHONuvqleTEu2n,20240125,岐阜,1,F1,Ａ級予選,1,1,不破　将登,1,7,5,7,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4yOkslWK6jaujtSV607eDPD8ly6vRjdzAIYkUxRQFpv2,20240125,岐阜,2,F1,Ａ級予選,1,1,山田　純也,1,5,3,1,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv41_TOCfuKHIOXYem_BzuMh_fwmAKPvHMrl5ZFsMnQWCm,20240125,岐阜,3,F1,Ａ級予選,1,1,長屋　秀明,1,7,1,3,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4_rTBmGW73na8XwaXjOrjCAMb9LgYTky8mUYAZh6wE9Y,20240125,岐阜,4,F1,Ａ級予選,1,1,山田　雅之,2,5,2,6,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv47VkO1KIiutFtJRItBP8zUp3xqNKo6fKnITHYWdYfaQB,20240125,岐阜,5,F1,Ａ級初日特選,1,1,不破　将登,7,3,"1,4",,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv44gbnR2hYBscgZV7WZOOCWkgq-JWbNldE4y9QJB5OhJy,20240125,岐阜,6,F1,Ｌ級ガールズ予選（第１走）,1,1,原　真司,2,4,4,7,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4zfPyC171gj4Yuax54b_wOivamfT33VMtevDaWBezDfb,20240125,岐阜,7,F1,Ｌ級ガールズ予選（第１走）,1,1,山田　純也,7,5,5,7,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv410QqKda9MRkpLL7eBMgZrdi0CgDQnUv74CrCywFJsWL,20240125,岐阜,8,F1,Ｓ級予選,1,1,長屋　秀明,1,5,4,"1,3",2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv42VhuVUdKJm1eXEx1OawfL-crVA7jQGWvlt7xLNvKYDm,20240125,岐阜,9,F1,Ｓ級予選,1,1,原　真司,3,7,5,"3,6",2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv40tjt-oETXxi23n9QKONm4QOP8h7ePx8rhOpQtoZDwAC,20240125,岐阜,10,F1,Ｓ級予選,1,1,山田　雅之,5,2,2,6,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4ytuTPzMuLulyWXmbuuEQEwhGGp3pLoep3YvGWdyPHOw,20240125,岐阜,11,F1,Ｓ級予選,1,1,不破　将登,1,5,3,7,2024/01/25 07:04&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv48t2p3HV2Io06M5SUx3l5ifhybmpek7lyP35qkgQkIPH,20240125,岐阜,12,F1,Ｓ級初日特選,1,1,原　真司,5,7,5,1,2024/01/25 07:04&nbsp;更新
pjpbN8xQZYQT1-bYupLW5zvaEqwKuz1cUM94566uIWH-yNETwdEV12XrSXis6i09,20240125,小田原,1,F2,Ａ級一般,1,1,安藤　宜明,1,3,6,4,2024/01/25 07:04&nbsp;更新
pjpbN8xQZYQT1-bYupLW567Am5E-LV8qOtMqYLqIHAXmOVADt8hodSNQNaS24MNz,20240125,小田原,2,F2,Ａ級一般,1,1,桐山敬太郎,2,5,5,"1,2,4",2024/01/25 07:04&nbsp;更新
pjpbN8xQZYQT1-bYupLW57Tatcg_s9SzfzoAiWrE3JEbuVT6a-CASML-1i-itlq8,20240125,小田原,3,F2,Ａ級選抜,1,1,伊豆田浩人,4,7,4,,2024/01/25 07:04&nbsp;更新
pjpbN8xQZYQT1-bYupLW5x_gTDZ1CHXcouc_VMXEDztvYFX9d76W8VOGSPbO4rC-,20240125,小田原,4,F2,Ａ級選抜,1,1,旭　啓介,1,5,5,,2024/01/25 07:04&nbsp;更新
pjpbN8xQZYQT1-bYupLW5yLFRj8i1zVHEgUv3al8UdiDweHasJ42tfVLu2tG98DL,20240125,小田原,5,F2,Ａ級準決勝,1,1,安藤　宜明,1,5,5,2,2024/01/25 07:04&nbsp;更新
pjpbN8xQZYQT1-bYupLW5wmet96cB3eAmbVnxakO2bWRWZ9YdZqXhlv3SIGkKXdF,20240125,小田原,6,F2,Ａ級準決勝,1,1,伊豆田浩人,7,4,3,6,2024/01/25 07:04&nbsp;更新
pjpbN8xQZYQT1-bYupLW51rvOudOWjOVJfjR8nhvbet6kVLxTwpTfH9SxQokgwgm,20240125,小田原,7,F2,Ａ級準決勝,1,1,桐山敬太郎,1,5,"1,3",,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNgOzRq5bop0ZUCzetmIQ7Htn2_nvJmGZTAEWFbh9SVuz,20240125,奈良,1,F2,Ａ級チャレンジ予選,1,1,辰己　豊,1,2,6,4,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNqG5_HNUIUnXhl4VPUGjvMMhXqOm-zGFpNdLv86pS55Q,20240125,奈良,2,F2,Ａ級チャレンジ予選,1,1,河元　茂,1,2,1,"4,5",2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNsjBHOPRId5E_9nqdiOps6Dn8Evk6PbQi6SWejfm9P8J,20240125,奈良,3,F2,Ａ級チャレンジ予選,1,1,吉堂　将規,1,2,2,4,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNhbumk_txNDislLtzrhCE2U4yHrx0uQz90HJeaF7smAe,20240125,奈良,4,F2,Ａ級チャレンジ予選,1,1,佐山　寛明,1,2,2,6,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNnkU3FhOj7Pceapa7PbxzfvhPlb6nxhrKJmzvZiVH6Uh,20240125,奈良,5,F2,Ａ級特予選,1,1,辰己　豊,1,2,6,4,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNu5bVBOCmYKcOZDfxevSKPlGGGqUix-xIO-bdSwBAZkS,20240125,奈良,6,F2,Ａ級特予選,1,1,河元　茂,1,2,2,3,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNrCoTH2Ykjh1e_XtBluj4pRBTV3ApgsXwzdGUet5gwNC,20240125,奈良,7,F2,Ａ級特予選,1,1,吉堂　将規,1,2,6,2,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNm0PzADQCv44eCVJdjupqX6o_AcBbtHw4PrMFvx8lxZO,20240125,奈良,8,F2,Ａ級特予選,1,1,佐山　寛明,1,2,1,3,2024/01/25 07:04&nbsp;更新
lrrgkIOCNWMkGpMAgnwNNtGrfiqSatLBaBcopCBgRCBGYKlt8tTdA7_5Lrl8R9PK,20240125,奈良,9,F2,Ａ級初日特選,1,1,辰己　豊,1,2,7,6,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQhQVoNTj5PssiuQj6MHAF54xmmYBe99drAk9D2s6-1Kd,20240125,高松,1,F2,Ａ級チャレンジ予選,1,1,木村　浩宣,1,2,1,6,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQsv_yOGl45iBzDz-ReSzgk_MSqfw6dvqz2VmeCld60Nn,20240125,高松,2,F2,Ａ級チャレンジ予選,1,1,船曳　義之,1,2,4,3,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQly5jY5gq-vQcQ6tB36GDJURqqcToishTpctqBcpyh2N,20240125,高松,3,F2,Ａ級チャレンジ予選,1,1,近藤　誠二,1,2,3,1,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQh-kFvSAKzuT2dlgjeV7w5YSsbAPvFbJJza3kUq4w3Xf,20240125,高松,4,F2,Ａ級チャレンジ予選,1,1,児玉慎一郎,1,2,1,2,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQrIe8lEDoh2qeV1ppp5ckyXWr9_TLLfErd-fhTNLX_zN,20240125,高松,5,F2,Ａ級特予選,1,1,船曳　義之,1,2,2,7,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQhYqXRxBAg_rvCKM9fSHVMo56zrxHtTc2ObU7QIlNJax,20240125,高松,6,F2,Ａ級特予選,1,1,木村　浩宣,1,2,5,2,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQu2qleq7C81B7DeS_XZKmcuJnwDrDTAm2nhBfAisXef4,20240125,高松,7,F2,Ａ級特予選,1,1,近藤　誠二,1,2,1,4,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQqjbiERsX1mQ7N9_Ju7t7Y02EJ1B0O6tqgNgpQkxuuqV,20240125,高松,8,F2,Ａ級特予選,1,1,船曳　義之,1,2,1,3,2024/01/25 07:04&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQuUXip4gRykn5G3cPuBx3lh9pn9xYBMOV0JVbnOhYOmf,20240125,高松,9,F2,Ａ級初日特選,1,1,児玉慎一郎,1,2,6,1,2024/01/25 07:04&nbsp;更新
4y6dPhGvcrSladdkbHutiykFrW37dYs-txVDJNSHXMDrEBLNGANQ6zei5_WNs391,20240126,いわき平,1,G3,Ｓ級選抜,1,1,保科　千春,2,7,2,5,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti8Orrt7hGfJ0DrusHjxdZPIwIxHQt9BtxXmMZ4TZnrmp,20240126,いわき平,2,G3,Ｓ級選抜,1,1,三澤　康人,2,1,2,1,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti_VILrTEBb2rwowczGhk4ny6Htd1vJsNw-ajgSYL4p93,20240126,いわき平,3,G3,Ｓ級選抜,1,1,真船圭一郎,7,2,3,9,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti0rJgdF2ZuEok7gp565c97RwrgBMQV8kONHv8Kv0X5gm,20240126,いわき平,4,G3,Ｓ級選抜,1,1,保科　千春,7,2,9,6,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHutixG6TfbcWsddKN5Dvq2BNMS_M3vOWwg3iOFsayoCgiDU,20240126,いわき平,5,G3,Ｓ級選抜,1,1,齋藤登志信,1,9,"6,9",,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti5aSseL7qfGebpc6wTRXxOe9dAO9yRgEFbd99eEwj5Ri,20240126,いわき平,6,G3,Ｓ級二次予選,1,1,三澤　康人,7,1,8,6,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti3RTfZ9aiyITSsYENvPrqafBHzBG2Sl_m8GB-Je9QBbS,20240126,いわき平,7,G3,Ｓ級二次予選,1,1,真船圭一郎,1,3,2,1,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti_w8qe76A066jLYpvyM8qVzLEqeNBgJR3BbrsJxFbFex,20240126,いわき平,8,G3,Ｓ級二次予選,1,1,平沼　由充,5,2,6,5,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti8PNOAK3BSZyCCSvYLxMiBN4CZUw7iWq_DnQCYZWhYZq,20240126,いわき平,9,G3,Ｓ級二次予選,1,1,保科　千春,7,1,4,7,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHuti96AJyGAsnr7a02TJmO43TMeypigzg9Jevh3Lya_dnRY,20240126,いわき平,10,G3,Ｓ級二次予選,1,1,齋藤登志信,5,2,3,9,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHutiyNShs350XcM9xaXTzCfhYhhrzWuEhft9VghkeOTuiEp,20240126,いわき平,11,G3,Ｓ級二次予選,1,1,平沼　由充,1,7,7,8,2024/01/26 07:01&nbsp;更新
4y6dPhGvcrSladdkbHutizsye1G6c6KzhlorRQulLhbzNgGBnT3HHGagdbWKzDT8,20240126,いわき平,12,G3,Ｓ級二次予選,1,1,真船圭一郎,7,2,9,"4,7",2024/01/26 07:01&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4-9sz33V8_n0OeETpp1nx1o3VWyXPVL1ddJp3iTd_p5T,20240126,岐阜,1,F1,Ａ級一般,1,1,山田　純也,3,1,1,7,2024/01/26 07:01&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv485TJeOQMY-vYl4TUSrQLp88iVLAnkHP0MoO5P0tCCV6,20240126,岐阜,2,F1,Ａ級一般,1,1,原　真司,1,5,1,2,2024/01/26 07:01&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv40GAbcEE01EAPFOFsA4LyJ1Bbqb258_Dxb0MbcUfI9V0,20240126,岐阜,3,F1,Ａ級準決勝,1,1,不破　将登,7,1,2,7,2024/01/26 07:01&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4_k2sx7LglyGCswh-4WM6V3352oP7NYSXome70k9Oxqv,20240126,岐阜,4,F1,Ａ級準決勝,1,1,長屋　秀明,3,7,7,5,2024/01/26 07:01&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv450KbSoWD2ZpwB8pYJUTHwIXMX0yhu1BJ_ukjR2C2zPX,20240126,岐阜,5,F1,Ａ級準決勝,1,1,山田　雅之,1,7,2,1,2024/01/26 07:01&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4xH4UAUajSPNQztTto9_zGHGH_JKAqF6qTfpgE27opq4,20240126,岐阜,6,F1,Ｌ級ガールズ予選（第２走）,1,1,山田　純也,7,3,3,1,2024/01/26 07:01&nbsp;更新
